StoreNo,StationAddress,BusDate,DayName,Week,Month,Period,Year,Account,RetailPrice,SalesUnits,GrossProfit,RawMargin
0000,The site,2021-09-06,Mon,37,Sep,2021-09,2021,1Regular,2.9590,10815.98,2415.52,0.2233
0000,The site,2021-09-06,Mon,37,Sep,2021-09,2021,2Mid-Grade,3.4590,493.63,328.62,0.6657
0000,The site,2021-09-06,Mon,37,Sep,2021-09,2021,3Premium,3.5590,1632.80,1052.40,0.6445
0000,The site,2021-09-07,Tue,37,Sep,2021-09,2021,1Regular,2.9590,8834.46,1970.59,0.2231
0000,The site,2021-09-07,Tue,37,Sep,2021-09,2021,2Mid-Grade,3.4590,475.69,311.70,0.6553
0000,The site,2021-09-07,Tue,37,Sep,2021-09,2021,3Premium,3.5590,1426.22,918.42,0.6440
0000,The site,2021-09-08,Wed,37,Sep,2021-09,2021,1Regular,2.9590,9348.39,2105.14,0.2252
0000,The site,2021-09-08,Wed,37,Sep,2021-09,2021,2Mid-Grade,3.4590,462.77,308.18,0.6659
0000,The site,2021-09-08,Wed,37,Sep,2021-09,2021,3Premium,3.5590,1579.25,1018.11,0.6447
0000,The site,2021-09-09,Thu,37,Sep,2021-09,2021,1Regular,2.9590,4634.74,1100.50,0.2374
0000,The site,2021-09-09,Thu,37,Sep,2021-09,2021,2Mid-Grade,3.4590,339.44,228.31,0.6726
0000,The site,2021-09-09,Thu,37,Sep,2021-09,2021,3Premium,3.5590,637.42,407.48,0.6393
0000,The site,2021-09-10,Fri,37,Sep,2021-09,2021,1Regular,2.9590,10429.62,2487.95,0.2385
0000,The site,2021-09-10,Fri,37,Sep,2021-09,2021,2Mid-Grade,3.4590,617.42,416.87,0.6752
0000,The site,2021-09-10,Fri,37,Sep,2021-09,2021,3Premium,3.5590,1904.22,1234.05,0.6481
0000,The site,2021-09-11,Sat,37,Sep,2021-09,2021,1Regular,2.9590,11327.37,2455.18,0.2167
0000,The site,2021-09-11,Sat,37,Sep,2021-09,2021,2Mid-Grade,3.4590,608.90,401.96,0.6601
0000,The site,2021-09-11,Sat,37,Sep,2021-09,2021,3Premium,3.5590,1889.44,1210.05,0.6404
0000,The site,2021-09-12,Sun,38,Sep,2021-09,2021,1Regular,2.9590,10591.08,2238.08,0.2113
0000,The site,2021-09-12,Sun,38,Sep,2021-09,2021,2Mid-Grade,3.4590,595.98,391.81,0.6574
0000,The site,2021-09-12,Sun,38,Sep,2021-09,2021,3Premium,3.5590,1874.52,1200.49,0.6404
0000,The site,2021-09-13,Mon,38,Sep,2021-09,2021,1Regular,2.9590,9303.87,1999.20,0.2149
0000,The site,2021-09-13,Mon,38,Sep,2021-09,2021,2Mid-Grade,3.4590,580.99,379.66,0.6535
0000,The site,2021-09-13,Mon,38,Sep,2021-09,2021,3Premium,3.5590,1569.01,992.44,0.6325
0000,The site,2021-09-14,Tue,38,Sep,2021-09,2021,1Regular,2.9590,8837.56,1813.02,0.2051
0000,The site,2021-09-14,Tue,38,Sep,2021-09,2021,2Mid-Grade,3.4590,359.85,232.49,0.6461
0000,The site,2021-09-14,Tue,38,Sep,2021-09,2021,3Premium,3.5590,1303.90,811.98,0.6227
0000,The site,2021-09-15,Wed,38,Sep,2021-09,2021,1Regular,2.9590,9433.90,2204.75,0.2337
0000,The site,2021-09-15,Wed,38,Sep,2021-09,2021,2Mid-Grade,3.4590,541.16,364.75,0.6740
0000,The site,2021-09-15,Wed,38,Sep,2021-09,2021,3Premium,3.5590,1562.30,1023.35,0.6550
0000,The site,2021-09-16,Thu,38,Sep,2021-09,2021,1Regular,2.9990,9132.60,2054.72,0.2250
0000,The site,2021-09-16,Thu,38,Sep,2021-09,2021,2Mid-Grade,3.4990,584.20,389.51,0.6667
0000,The site,2021-09-16,Thu,38,Sep,2021-09,2021,3Premium,3.5990,1251.00,810.47,0.6479
0000,The site,2021-09-17,Fri,38,Sep,2021-09,2021,1Regular,2.9990,10734.01,2554.64,0.2380
0000,The site,2021-09-17,Fri,38,Sep,2021-09,2021,2Mid-Grade,3.4990,547.90,368.78,0.6731
0000,The site,2021-09-17,Fri,38,Sep,2021-09,2021,3Premium,3.5990,1584.34,1017.85,0.6424
0000,The site,2021-09-18,Sat,38,Sep,2021-09,2021,1Regular,2.9990,11053.53,2755.45,0.2493
0000,The site,2021-09-18,Sat,38,Sep,2021-09,2021,2Mid-Grade,3.4990,611.62,415.79,0.6798
0000,The site,2021-09-18,Sat,38,Sep,2021-09,2021,3Premium,3.5990,1903.19,1220.63,0.6414
0000,The site,2021-09-19,Sun,39,Sep,2021-09,2021,1Regular,2.9990,11523.07,3000.96,0.2604
0000,The site,2021-09-19,Sun,39,Sep,2021-09,2021,2Mid-Grade,3.4990,494.82,340.15,0.6874
0000,The site,2021-09-19,Sun,39,Sep,2021-09,2021,3Premium,3.5990,1725.66,1104.89,0.6403
0000,The site,2021-09-20,Mon,39,Sep,2021-09,2021,1Regular,2.9990,9273.46,2336.47,0.2520
0000,The site,2021-09-20,Mon,39,Sep,2021-09,2021,2Mid-Grade,3.4990,433.21,292.29,0.6747
0000,The site,2021-09-20,Mon,39,Sep,2021-09,2021,3Premium,3.5990,1320.29,825.99,0.6256
0000,The site,2021-09-21,Tue,39,Sep,2021-09,2021,1Regular,2.9790,9316.62,2477.74,0.2659
0000,The site,2021-09-21,Tue,39,Sep,2021-09,2021,2Mid-Grade,3.4790,553.61,378.18,0.6831
0000,The site,2021-09-21,Tue,39,Sep,2021-09,2021,3Premium,3.5790,1580.97,979.88,0.6198
0000,The site,2021-09-22,Wed,39,Sep,2021-09,2021,1Regular,2.9790,8901.85,2573.71,0.2891
0000,The site,2021-09-22,Wed,39,Sep,2021-09,2021,2Mid-Grade,3.4790,491.79,350.28,0.7123
0000,The site,2021-09-22,Wed,39,Sep,2021-09,2021,3Premium,3.5790,1433.21,939.39,0.6554
0000,The site,2021-09-23,Thu,39,Sep,2021-09,2021,1Regular,2.9790,9522.51,2775.91,0.2915
0000,The site,2021-09-23,Thu,39,Sep,2021-09,2021,2Mid-Grade,3.4790,585.14,416.74,0.7122
0000,The site,2021-09-23,Thu,39,Sep,2021-09,2021,3Premium,3.5790,1348.20,883.61,0.6554
0000,The site,2021-09-24,Fri,39,Sep,2021-09,2021,1Regular,2.9790,10854.25,2796.46,0.2576
0000,The site,2021-09-24,Fri,39,Sep,2021-09,2021,2Mid-Grade,3.4790,597.18,411.73,0.6895
0000,The site,2021-09-24,Fri,39,Sep,2021-09,2021,3Premium,3.5790,1910.93,1248.98,0.6536
0000,The site,2021-09-25,Sat,39,Sep,2021-09,2021,1Regular,2.9790,11862.79,3088.77,0.2604
0000,The site,2021-09-25,Sat,39,Sep,2021-09,2021,2Mid-Grade,3.4790,627.81,434.84,0.6926
0000,The site,2021-09-25,Sat,39,Sep,2021-09,2021,3Premium,3.5790,1852.07,1210.58,0.6536
0000,The site,2021-09-26,Sun,40,Sep,2021-09,2021,1Regular,2.9790,11130.40,2940.73,0.2642
0000,The site,2021-09-26,Sun,40,Sep,2021-09,2021,2Mid-Grade,3.4790,566.04,394.93,0.6977
0000,The site,2021-09-26,Sun,40,Sep,2021-09,2021,3Premium,3.5790,1866.76,1233.09,0.6606
0000,The site,2021-09-27,Mon,40,Sep,2021-09,2021,1Regular,2.9790,9951.75,2640.77,0.2654
0000,The site,2021-09-27,Mon,40,Sep,2021-09,2021,2Mid-Grade,3.4790,559.65,392.03,0.7005
0000,The site,2021-09-27,Mon,40,Sep,2021-09,2021,3Premium,3.5790,1645.69,1097.27,0.6668
0000,The site,2021-09-28,Tue,40,Sep,2021-09,2021,1Regular,2.9790,8687.14,2206.89,0.2540
0000,The site,2021-09-28,Tue,40,Sep,2021-09,2021,2Mid-Grade,3.4790,560.48,387.48,0.6913
0000,The site,2021-09-28,Tue,40,Sep,2021-09,2021,3Premium,3.5790,1344.66,892.13,0.6635
0000,The site,2021-09-29,Wed,40,Sep,2021-09,2021,1Regular,2.9790,9448.37,2331.35,0.2467
0000,The site,2021-09-29,Wed,40,Sep,2021-09,2021,2Mid-Grade,3.4790,427.60,291.78,0.6824
0000,The site,2021-09-29,Wed,40,Sep,2021-09,2021,3Premium,3.5790,1483.34,972.89,0.6559
0000,The site,2021-09-30,Thu,40,Sep,2021-09,2021,1Regular,2.9590,10058.98,2273.13,0.2260
0000,The site,2021-09-30,Thu,40,Sep,2021-09,2021,2Mid-Grade,3.4590,540.26,362.32,0.6706
0000,The site,2021-09-30,Thu,40,Sep,2021-09,2021,3Premium,3.5590,1532.69,996.21,0.6500
0000,The site,2021-10-01,Fri,40,Oct,2021-10,2021,1Regular,2.9590,11245.05,2551.08,0.2269
0000,The site,2021-10-01,Fri,40,Oct,2021-10,2021,2Mid-Grade,3.4590,500.97,334.64,0.6680
0000,The site,2021-10-01,Fri,40,Oct,2021-10,2021,3Premium,3.5590,1845.69,1214.50,0.6580
0000,The site,2021-10-02,Sat,40,Oct,2021-10,2021,1Regular,2.9590,11478.55,2577.17,0.2245
0000,The site,2021-10-02,Sat,40,Oct,2021-10,2021,2Mid-Grade,3.4590,537.55,363.43,0.6761
0000,The site,2021-10-02,Sat,40,Oct,2021-10,2021,3Premium,3.5590,1974.10,1315.35,0.6663
0000,The site,2021-10-03,Sun,41,Oct,2021-10,2021,1Regular,2.9590,11605.62,2488.91,0.2145
0000,The site,2021-10-03,Sun,41,Oct,2021-10,2021,2Mid-Grade,3.4590,652.62,430.28,0.6593
0000,The site,2021-10-03,Sun,41,Oct,2021-10,2021,3Premium,3.5590,1587.44,1030.84,0.6494
0000,The site,2021-10-04,Mon,41,Oct,2021-10,2021,1Regular,2.9990,8767.28,1697.49,0.1936
0000,The site,2021-10-04,Mon,41,Oct,2021-10,2021,2Mid-Grade,3.4990,523.45,337.37,0.6445
0000,The site,2021-10-04,Mon,41,Oct,2021-10,2021,3Premium,3.5990,1466.98,943.37,0.6431
0000,The site,2021-10-05,Tue,41,Oct,2021-10,2021,1Regular,2.9990,8895.31,1682.04,0.1891
0000,The site,2021-10-05,Tue,41,Oct,2021-10,2021,2Mid-Grade,3.4990,517.78,334.25,0.6455
0000,The site,2021-10-05,Tue,41,Oct,2021-10,2021,3Premium,3.5990,1457.26,976.66,0.6702
0000,The site,2021-10-06,Wed,41,Oct,2021-10,2021,1Regular,3.0790,9871.68,1837.33,0.1861
0000,The site,2021-10-06,Wed,41,Oct,2021-10,2021,2Mid-Grade,3.5790,479.22,309.71,0.6463
0000,The site,2021-10-06,Wed,41,Oct,2021-10,2021,3Premium,3.6790,1573.49,1045.05,0.6642
0000,The site,2021-10-07,Thu,41,Oct,2021-10,2021,1Regular,3.0790,9691.85,1849.37,0.1908
0000,The site,2021-10-07,Thu,41,Oct,2021-10,2021,2Mid-Grade,3.5790,461.40,297.62,0.6450
0000,The site,2021-10-07,Thu,41,Oct,2021-10,2021,3Premium,3.6790,1500.21,977.66,0.6517
0000,The site,2021-10-08,Fri,41,Oct,2021-10,2021,1Regular,3.0790,10290.01,2489.46,0.2419
0000,The site,2021-10-08,Fri,41,Oct,2021-10,2021,2Mid-Grade,3.5790,473.30,328.66,0.6944
0000,The site,2021-10-08,Fri,41,Oct,2021-10,2021,3Premium,3.6790,1668.80,1180.91,0.7076
0000,The site,2021-10-09,Sat,41,Oct,2021-10,2021,1Regular,3.0790,9482.37,2432.09,0.2565
0000,The site,2021-10-09,Sat,41,Oct,2021-10,2021,2Mid-Grade,3.5790,536.30,378.69,0.7061
0000,The site,2021-10-09,Sat,41,Oct,2021-10,2021,3Premium,3.6790,1837.37,1289.09,0.7016
0000,The site,2021-10-10,Sun,42,Oct,2021-10,2021,1Regular,3.0790,8726.00,2182.55,0.2501
0000,The site,2021-10-10,Sun,42,Oct,2021-10,2021,2Mid-Grade,3.5790,633.05,444.11,0.7015
0000,The site,2021-10-10,Sun,42,Oct,2021-10,2021,3Premium,3.6790,1832.04,1285.32,0.7016
0000,The site,2021-10-11,Mon,42,Oct,2021-10,2021,1Regular,3.1990,9618.92,2379.93,0.2474
0000,The site,2021-10-11,Mon,42,Oct,2021-10,2021,2Mid-Grade,3.6990,624.70,432.03,0.6916
0000,The site,2021-10-11,Mon,42,Oct,2021-10,2021,3Premium,3.7990,1502.02,1025.35,0.6826
0000,The site,2021-10-12,Tue,42,Oct,2021-10,2021,1Regular,3.1990,8285.63,2016.82,0.2434
0000,The site,2021-10-12,Tue,42,Oct,2021-10,2021,2Mid-Grade,3.6990,551.53,378.90,0.6870
0000,The site,2021-10-12,Tue,42,Oct,2021-10,2021,3Premium,3.7990,1290.89,868.82,0.6730
0000,The site,2021-10-13,Wed,42,Oct,2021-10,2021,1Regular,3.1990,9033.14,2357.76,0.2610
0000,The site,2021-10-13,Wed,42,Oct,2021-10,2021,2Mid-Grade,3.6990,471.89,331.68,0.7029
0000,The site,2021-10-13,Wed,42,Oct,2021-10,2021,3Premium,3.8990,1250.62,855.87,0.6844
0000,The site,2021-10-14,Thu,42,Oct,2021-10,2021,1Regular,3.1990,10525.08,2507.34,0.2382
0000,The site,2021-10-14,Thu,42,Oct,2021-10,2021,2Mid-Grade,3.6990,659.82,456.59,0.6920
0000,The site,2021-10-14,Thu,42,Oct,2021-10,2021,3Premium,3.8990,1747.77,1200.01,0.6866
0000,The site,2021-10-15,Fri,42,Oct,2021-10,2021,1Regular,3.1990,11296.54,2589.39,0.2292
0000,The site,2021-10-15,Fri,42,Oct,2021-10,2021,2Mid-Grade,3.6990,705.24,478.46,0.6784
0000,The site,2021-10-15,Fri,42,Oct,2021-10,2021,3Premium,3.8990,1836.19,1241.85,0.6763
0000,The site,2021-10-16,Sat,42,Oct,2021-10,2021,1Regular,3.1990,9106.91,1785.56,0.1961
0000,The site,2021-10-16,Sat,42,Oct,2021-10,2021,2Mid-Grade,3.6990,536.52,350.11,0.6526
0000,The site,2021-10-16,Sat,42,Oct,2021-10,2021,3Premium,3.8990,1592.22,1050.75,0.6599
0000,The site,2021-10-17,Sun,43,Oct,2021-10,2021,1Regular,3.1990,10023.09,1759.12,0.1755
0000,The site,2021-10-17,Sun,43,Oct,2021-10,2021,2Mid-Grade,3.6990,595.06,377.63,0.6346
0000,The site,2021-10-17,Sun,43,Oct,2021-10,2021,3Premium,3.8990,1679.48,1087.03,0.6472
0000,The site,2021-10-18,Mon,43,Oct,2021-10,2021,1Regular,3.1990,7845.22,1227.30,0.1564
0000,The site,2021-10-18,Mon,43,Oct,2021-10,2021,2Mid-Grade,3.6990,559.34,346.72,0.6199
0000,The site,2021-10-18,Mon,43,Oct,2021-10,2021,3Premium,3.8990,1440.42,916.53,0.6363
0000,The site,2021-10-19,Tue,43,Oct,2021-10,2021,1Regular,3.1990,9841.56,1524.36,0.1549
0000,The site,2021-10-19,Tue,43,Oct,2021-10,2021,2Mid-Grade,3.6990,453.71,280.27,0.6177
0000,The site,2021-10-19,Tue,43,Oct,2021-10,2021,3Premium,3.8990,1506.22,947.17,0.6288
0000,The site,2021-10-20,Wed,43,Oct,2021-10,2021,1Regular,3.1990,9263.52,2006.45,0.2166
0000,The site,2021-10-20,Wed,43,Oct,2021-10,2021,2Mid-Grade,3.6990,477.84,319.32,0.6683
0000,The site,2021-10-20,Wed,43,Oct,2021-10,2021,3Premium,3.8990,1807.46,1336.91,0.7397
0000,The site,2021-10-21,Thu,43,Oct,2021-10,2021,1Regular,3.2790,9547.31,2294.48,0.2403
0000,The site,2021-10-21,Thu,43,Oct,2021-10,2021,2Mid-Grade,3.7790,626.64,432.67,0.6905
0000,The site,2021-10-21,Thu,43,Oct,2021-10,2021,3Premium,3.9790,1467.47,1148.58,0.7827
0000,The site,2021-10-22,Fri,43,Oct,2021-10,2021,1Regular,3.2790,11155.05,2711.91,0.2431
0000,The site,2021-10-22,Fri,43,Oct,2021-10,2021,2Mid-Grade,3.7790,591.98,411.31,0.6948
0000,The site,2021-10-22,Fri,43,Oct,2021-10,2021,3Premium,3.9790,1502.15,1177.25,0.7837
0000,The site,2021-10-23,Sat,43,Oct,2021-10,2021,1Regular,3.2790,11117.29,2812.27,0.2530
0000,The site,2021-10-23,Sat,43,Oct,2021-10,2021,2Mid-Grade,3.7790,542.72,380.13,0.7004
0000,The site,2021-10-23,Sat,43,Oct,2021-10,2021,3Premium,3.9790,1866.68,1463.03,0.7838
0000,The site,2021-10-24,Sun,44,Oct,2021-10,2021,1Regular,3.2790,10916.16,2761.79,0.2530
0000,The site,2021-10-24,Sun,44,Oct,2021-10,2021,2Mid-Grade,3.7790,573.10,403.59,0.7042
0000,The site,2021-10-24,Sun,44,Oct,2021-10,2021,3Premium,3.9790,1874.62,1469.28,0.7838
0000,The site,2021-10-25,Mon,44,Oct,2021-10,2021,1Regular,3.2790,7882.78,2136.31,0.2710
0000,The site,2021-10-25,Mon,44,Oct,2021-10,2021,2Mid-Grade,3.7790,586.98,425.70,0.7252
0000,The site,2021-10-25,Mon,44,Oct,2021-10,2021,3Premium,3.9790,1186.87,959.51,0.8084
0000,The site,2021-10-26,Tue,44,Oct,2021-10,2021,1Regular,3.2990,8987.13,2439.12,0.2714
0000,The site,2021-10-26,Tue,44,Oct,2021-10,2021,2Mid-Grade,3.7990,476.90,344.54,0.7225
0000,The site,2021-10-26,Tue,44,Oct,2021-10,2021,3Premium,3.9990,1346.69,1098.29,0.8155
0000,The site,2021-10-27,Wed,44,Oct,2021-10,2021,1Regular,3.2990,10099.28,2634.09,0.2608
0000,The site,2021-10-27,Wed,44,Oct,2021-10,2021,2Mid-Grade,3.7990,552.89,396.07,0.7164
0000,The site,2021-10-27,Wed,44,Oct,2021-10,2021,3Premium,3.9990,1305.50,1064.68,0.8155
0000,The site,2021-10-28,Thu,44,Oct,2021-10,2021,1Regular,3.2990,9913.24,2921.01,0.2947
0000,The site,2021-10-28,Thu,44,Oct,2021-10,2021,2Mid-Grade,3.7990,752.69,562.17,0.7469
0000,The site,2021-10-28,Thu,44,Oct,2021-10,2021,3Premium,3.9990,1580.52,1333.15,0.8435
0000,The site,2021-10-29,Fri,44,Oct,2021-10,2021,1Regular,3.2990,9285.00,2792.31,0.3007
0000,The site,2021-10-29,Fri,44,Oct,2021-10,2021,2Mid-Grade,3.7990,702.18,527.56,0.7513
0000,The site,2021-10-29,Fri,44,Oct,2021-10,2021,3Premium,3.9990,1462.32,1239.90,0.8479
0000,The site,2021-10-30,Sat,44,Oct,2021-10,2021,1Regular,3.2990,11454.98,3409.95,0.2977
0000,The site,2021-10-30,Sat,44,Oct,2021-10,2021,2Mid-Grade,3.7990,556.13,418.82,0.7531
0000,The site,2021-10-30,Sat,44,Oct,2021-10,2021,3Premium,3.9990,1775.08,1510.00,0.8507
0000,The site,2021-10-31,Sun,45,Oct,2021-10,2021,1Regular,3.2990,9426.91,2854.63,0.3028
0000,The site,2021-10-31,Sun,45,Oct,2021-10,2021,2Mid-Grade,3.7990,691.37,520.90,0.7534
0000,The site,2021-10-31,Sun,45,Oct,2021-10,2021,3Premium,3.9990,1978.41,1682.93,0.8506
0000,The site,2021-11-01,Mon,45,Nov,2021-11,2021,1Regular,3.2990,9313.58,2715.11,0.2915
0000,The site,2021-11-01,Mon,45,Nov,2021-11,2021,2Mid-Grade,3.7990,411.17,307.54,0.7480
0000,The site,2021-11-01,Mon,45,Nov,2021-11,2021,3Premium,3.9990,1441.38,1226.11,0.8507
0000,The site,2021-11-02,Tue,45,Nov,2021-11,2021,1Regular,3.3790,9316.85,2946.32,0.3162
0000,The site,2021-11-02,Tue,45,Nov,2021-11,2021,2Mid-Grade,3.8790,631.50,483.05,0.7649
0000,The site,2021-11-02,Tue,45,Nov,2021-11,2021,3Premium,4.0790,1188.91,1025.24,0.8623
0000,The site,2021-11-03,Wed,45,Nov,2021-11,2021,1Regular,3.3790,9171.15,2841.79,0.3099
0000,The site,2021-11-03,Wed,45,Nov,2021-11,2021,2Mid-Grade,3.8790,470.30,365.13,0.7764
0000,The site,2021-11-03,Wed,45,Nov,2021-11,2021,3Premium,4.0790,1300.14,1148.37,0.8833
0000,The site,2021-11-04,Thu,45,Nov,2021-11,2021,1Regular,3.3790,9148.57,3173.00,0.3468
0000,The site,2021-11-04,Thu,45,Nov,2021-11,2021,2Mid-Grade,3.8790,530.40,420.95,0.7936
0000,The site,2021-11-04,Thu,45,Nov,2021-11,2021,3Premium,4.0790,1066.43,938.00,0.8796
0000,The site,2021-11-05,Fri,45,Nov,2021-11,2021,1Regular,3.3790,10527.83,3717.37,0.3531
0000,The site,2021-11-05,Fri,45,Nov,2021-11,2021,2Mid-Grade,3.8790,619.15,493.85,0.7976
0000,The site,2021-11-05,Fri,45,Nov,2021-11,2021,3Premium,4.0790,1631.73,1435.31,0.8796
0000,The site,2021-11-06,Sat,45,Nov,2021-11,2021,1Regular,3.3790,10238.80,3563.79,0.3481
0000,The site,2021-11-06,Sat,45,Nov,2021-11,2021,2Mid-Grade,3.8790,565.80,446.75,0.7896
0000,The site,2021-11-06,Sat,45,Nov,2021-11,2021,3Premium,4.0790,1642.90,1428.65,0.8696
0000,The site,2021-11-07,Sun,46,Nov,2021-11,2021,1Regular,3.3790,10434.42,3575.15,0.3426
0000,The site,2021-11-07,Sun,46,Nov,2021-11,2021,2Mid-Grade,3.8790,639.61,502.43,0.7855
0000,The site,2021-11-07,Sun,46,Nov,2021-11,2021,3Premium,4.0790,1462.87,1272.11,0.8696
0000,The site,2021-11-08,Mon,46,Nov,2021-11,2021,1Regular,3.3790,7310.22,2438.85,0.3336
0000,The site,2021-11-08,Mon,46,Nov,2021-11,2021,2Mid-Grade,3.8790,421.03,327.23,0.7772
0000,The site,2021-11-08,Mon,46,Nov,2021-11,2021,3Premium,4.0790,1519.51,1299.88,0.8555
0000,The site,2021-11-09,Tue,46,Nov,2021-11,2021,1Regular,3.3790,8653.79,2915.43,0.3369
0000,The site,2021-11-09,Tue,46,Nov,2021-11,2021,2Mid-Grade,3.8790,472.34,365.52,0.7738
0000,The site,2021-11-09,Tue,46,Nov,2021-11,2021,3Premium,4.0790,1294.53,1097.58,0.8479
0000,The site,2021-11-10,Wed,46,Nov,2021-11,2021,1Regular,3.3790,9014.85,2884.28,0.3199
0000,The site,2021-11-10,Wed,46,Nov,2021-11,2021,2Mid-Grade,3.8790,479.61,367.58,0.7664
0000,The site,2021-11-10,Wed,46,Nov,2021-11,2021,3Premium,4.0790,1511.58,1281.55,0.8478
0000,The site,2021-11-11,Thu,46,Nov,2021-11,2021,1Regular,3.3790,9821.85,3556.01,0.3621
0000,The site,2021-11-11,Thu,46,Nov,2021-11,2021,2Mid-Grade,3.8790,688.90,547.03,0.7941
0000,The site,2021-11-11,Thu,46,Nov,2021-11,2021,3Premium,4.0790,1393.14,1197.75,0.8597
0000,The site,2021-11-12,Fri,46,Nov,2021-11,2021,1Regular,3.3790,9317.68,3384.51,0.3632
0000,The site,2021-11-12,Fri,46,Nov,2021-11,2021,2Mid-Grade,3.8790,678.49,541.41,0.7980
0000,The site,2021-11-12,Fri,46,Nov,2021-11,2021,3Premium,4.0790,1841.81,1590.63,0.8636
0000,The site,2021-11-13,Sat,46,Nov,2021-11,2021,1Regular,3.3790,9876.09,3639.49,0.3685
0000,The site,2021-11-13,Sat,46,Nov,2021-11,2021,2Mid-Grade,3.8790,550.72,441.37,0.8014
0000,The site,2021-11-13,Sat,46,Nov,2021-11,2021,3Premium,4.0790,1770.93,1531.28,0.8647
0000,The site,2021-11-14,Sun,47,Nov,2021-11,2021,1Regular,3.3790,8898.50,3304.06,0.3713
0000,The site,2021-11-14,Sun,47,Nov,2021-11,2021,2Mid-Grade,3.8790,680.06,546.89,0.8042
0000,The site,2021-11-14,Sun,47,Nov,2021-11,2021,3Premium,4.0790,1496.45,1296.55,0.8664
0000,The site,2021-11-15,Mon,47,Nov,2021-11,2021,1Regular,3.3790,8203.15,3116.84,0.3800
0000,The site,2021-11-15,Mon,47,Nov,2021-11,2021,2Mid-Grade,3.8790,530.00,427.60,0.8068
0000,The site,2021-11-15,Mon,47,Nov,2021-11,2021,3Premium,4.0790,1323.25,1148.20,0.8677
0000,The site,2021-11-16,Tue,47,Nov,2021-11,2021,1Regular,3.3790,8581.97,3286.15,0.3829
0000,The site,2021-11-16,Tue,47,Nov,2021-11,2021,2Mid-Grade,3.8790,426.50,347.23,0.8141
0000,The site,2021-11-16,Tue,47,Nov,2021-11,2021,3Premium,4.0790,1306.61,1143.41,0.8751
0000,The site,2021-11-17,Wed,47,Nov,2021-11,2021,1Regular,3.3790,8812.20,3253.32,0.3692
0000,The site,2021-11-17,Wed,47,Nov,2021-11,2021,2Mid-Grade,3.8790,547.27,439.97,0.8039
0000,The site,2021-11-17,Wed,47,Nov,2021-11,2021,3Premium,4.0790,1242.04,1065.09,0.8575
0000,The site,2021-11-18,Thu,47,Nov,2021-11,2021,1Regular,3.3390,8167.62,2983.03,0.3652
0000,The site,2021-11-18,Thu,47,Nov,2021-11,2021,2Mid-Grade,3.8390,614.72,487.16,0.7925
0000,The site,2021-11-18,Thu,47,Nov,2021-11,2021,3Premium,4.0390,1090.99,924.44,0.8473
0000,The site,2021-11-19,Fri,47,Nov,2021-11,2021,1Regular,3.3390,10346.54,3775.67,0.3649
0000,The site,2021-11-19,Fri,47,Nov,2021-11,2021,2Mid-Grade,3.8390,658.80,523.39,0.7945
0000,The site,2021-11-19,Fri,47,Nov,2021-11,2021,3Premium,4.0390,1690.54,1432.48,0.8474
0000,The site,2021-11-20,Sat,47,Nov,2021-11,2021,1Regular,3.3390,10847.78,4286.55,0.3952
0000,The site,2021-11-20,Sat,47,Nov,2021-11,2021,2Mid-Grade,3.8390,613.17,501.01,0.8171
0000,The site,2021-11-20,Sat,47,Nov,2021-11,2021,3Premium,4.0390,1820.67,1563.60,0.8588
0000,The site,2021-11-21,Sun,48,Nov,2021-11,2021,1Regular,3.3390,10019.82,4293.30,0.4285
0000,The site,2021-11-21,Sun,48,Nov,2021-11,2021,2Mid-Grade,3.8390,848.26,716.83,0.8451
0000,The site,2021-11-21,Sun,48,Nov,2021-11,2021,3Premium,4.0390,1448.54,1272.49,0.8785
0000,The site,2021-11-22,Mon,48,Nov,2021-11,2021,1Regular,3.3390,9116.75,3968.49,0.4353
0000,The site,2021-11-22,Mon,48,Nov,2021-11,2021,2Mid-Grade,3.8390,675.22,577.24,0.8549
0000,The site,2021-11-22,Mon,48,Nov,2021-11,2021,3Premium,4.0390,1206.25,1076.52,0.8925
0000,The site,2021-11-23,Tue,48,Nov,2021-11,2021,1Regular,3.3390,9659.35,4076.25,0.4220
0000,The site,2021-11-23,Tue,48,Nov,2021-11,2021,2Mid-Grade,3.8390,739.28,627.57,0.8489
0000,The site,2021-11-23,Tue,48,Nov,2021-11,2021,3Premium,4.0390,1344.55,1202.56,0.8944
0000,The site,2021-11-24,Wed,48,Nov,2021-11,2021,1Regular,3.3390,10575.06,3691.10,0.3490
0000,The site,2021-11-24,Wed,48,Nov,2021-11,2021,2Mid-Grade,3.8390,588.11,468.86,0.7972
0000,The site,2021-11-24,Wed,48,Nov,2021-11,2021,3Premium,4.0390,1563.46,1384.41,0.8855
0000,The site,2021-11-25,Thu,48,Nov,2021-11,2021,1Regular,3.3390,5470.71,1889.98,0.3455
0000,The site,2021-11-25,Thu,48,Nov,2021-11,2021,2Mid-Grade,3.8390,302.61,239.19,0.7904
0000,The site,2021-11-25,Thu,48,Nov,2021-11,2021,3Premium,4.0390,1446.02,1270.09,0.8783
0000,The site,2021-11-26,Fri,48,Nov,2021-11,2021,1Regular,3.3390,8257.32,2824.84,0.3421
0000,The site,2021-11-26,Fri,48,Nov,2021-11,2021,2Mid-Grade,3.8390,430.23,337.68,0.7849
0000,The site,2021-11-26,Fri,48,Nov,2021-11,2021,3Premium,4.0390,1380.89,1201.22,0.8699
