StoreNo,StationAddress,BusDate,DayName,Week,Month,Period,Year,Account,RetailPrice,SalesUnits,GrossProfit,RawMargin
0000,The site,2021-09-16,Thu,38,Sep,2021-09,2021,2Mid-Grade,3.4990,584,390,0.6667
0000,The site,2021-09-16,Thu,38,Sep,2021-09,2021,3Premium,3.5990,"1,251",810,0.6479
0000,The site,2021-09-17,Fri,38,Sep,2021-09,2021,1Regular,2.9990,"10,734","2,555",0.2380
0000,The site,2021-09-17,Fri,38,Sep,2021-09,2021,2Mid-Grade,3.4990,548,369,0.6731
0000,The site,2021-09-17,Fri,38,Sep,2021-09,2021,3Premium,3.5990,"1,584","1,018",0.6424
0000,The site,2021-09-18,Sat,38,Sep,2021-09,2021,1Regular,2.9990,"11,054","2,755",0.2493
0000,The site,2021-09-18,Sat,38,Sep,2021-09,2021,2Mid-Grade,3.4990,612,416,0.6798
0000,The site,2021-09-18,Sat,38,Sep,2021-09,2021,3Premium,3.5990,"1,903","1,221",0.6414
0000,The site,2021-09-19,Sun,39,Sep,2021-09,2021,1Regular,2.9990,"11,523","3,001",0.2604
0000,The site,2021-09-19,Sun,39,Sep,2021-09,2021,2Mid-Grade,3.4990,495,340,0.6874
0000,The site,2021-09-19,Sun,39,Sep,2021-09,2021,3Premium,3.5990,"1,726","1,105",0.6403
0000,The site,2021-09-20,Mon,39,Sep,2021-09,2021,1Regular,2.9990,"9,273","2,336",0.2520
0000,The site,2021-09-20,Mon,39,Sep,2021-09,2021,2Mid-Grade,3.4990,433,292,0.6747
0000,The site,2021-09-20,Mon,39,Sep,2021-09,2021,3Premium,3.5990,"1,320",826,0.6256
0000,The site,2021-09-21,Tue,39,Sep,2021-09,2021,1Regular,2.9790,"9,317","2,478",0.2659
0000,The site,2021-09-21,Tue,39,Sep,2021-09,2021,2Mid-Grade,3.4790,554,378,0.6831
0000,The site,2021-09-21,Tue,39,Sep,2021-09,2021,3Premium,3.5790,"1,581",980,0.6198
0000,The site,2021-09-22,Wed,39,Sep,2021-09,2021,1Regular,2.9790,"8,902","2,574",0.2891
0000,The site,2021-09-22,Wed,39,Sep,2021-09,2021,2Mid-Grade,3.4790,492,350,0.7123
0000,The site,2021-09-22,Wed,39,Sep,2021-09,2021,3Premium,3.5790,"1,433",939,0.6554
0000,The site,2021-09-23,Thu,39,Sep,2021-09,2021,1Regular,2.9790,"9,523","2,776",0.2915
0000,The site,2021-09-23,Thu,39,Sep,2021-09,2021,2Mid-Grade,3.4790,585,417,0.7122
0000,The site,2021-09-23,Thu,39,Sep,2021-09,2021,3Premium,3.5790,"1,348",884,0.6554
0000,The site,2021-09-24,Fri,39,Sep,2021-09,2021,1Regular,2.9790,"10,854","2,796",0.2576
0000,The site,2021-09-24,Fri,39,Sep,2021-09,2021,2Mid-Grade,3.4790,597,412,0.6895
0000,The site,2021-09-24,Fri,39,Sep,2021-09,2021,3Premium,3.5790,"1,911","1,249",0.6536
0000,The site,2021-09-25,Sat,39,Sep,2021-09,2021,1Regular,2.9790,"11,863","3,089",0.2604
0000,The site,2021-09-25,Sat,39,Sep,2021-09,2021,2Mid-Grade,3.4790,628,435,0.6926
0000,The site,2021-09-25,Sat,39,Sep,2021-09,2021,3Premium,3.5790,"1,852","1,211",0.6536
0000,The site,2021-09-26,Sun,40,Sep,2021-09,2021,1Regular,2.9790,"11,130","2,941",0.2642
0000,The site,2021-09-26,Sun,40,Sep,2021-09,2021,2Mid-Grade,3.4790,566,395,0.6977
0000,The site,2021-09-26,Sun,40,Sep,2021-09,2021,3Premium,3.5790,"1,867","1,233",0.6606
0000,The site,2021-09-27,Mon,40,Sep,2021-09,2021,1Regular,2.9790,"9,952","2,641",0.2654
0000,The site,2021-09-27,Mon,40,Sep,2021-09,2021,2Mid-Grade,3.4790,560,392,0.7005
0000,The site,2021-09-27,Mon,40,Sep,2021-09,2021,3Premium,3.5790,"1,646","1,097",0.6668
0000,The site,2021-09-28,Tue,40,Sep,2021-09,2021,1Regular,2.9790,"8,687","2,207",0.2540
0000,The site,2021-09-28,Tue,40,Sep,2021-09,2021,2Mid-Grade,3.4790,560,387,0.6913
0000,The site,2021-09-28,Tue,40,Sep,2021-09,2021,3Premium,3.5790,"1,345",892,0.6635
0000,The site,2021-09-29,Wed,40,Sep,2021-09,2021,1Regular,2.9790,"9,448","2,331",0.2467
0000,The site,2021-09-29,Wed,40,Sep,2021-09,2021,2Mid-Grade,3.4790,428,292,0.6824
0000,The site,2021-09-29,Wed,40,Sep,2021-09,2021,3Premium,3.5790,"1,483",973,0.6559
0000,The site,2021-09-30,Thu,40,Sep,2021-09,2021,1Regular,2.9590,"10,059","2,273",0.2260
0000,The site,2021-09-30,Thu,40,Sep,2021-09,2021,2Mid-Grade,3.4590,540,362,0.6706
0000,The site,2021-09-30,Thu,40,Sep,2021-09,2021,3Premium,3.5590,"1,533",996,0.6500
0000,The site,2021-10-01,Fri,40,Oct,2021-10,2021,1Regular,2.9590,"11,245","2,551",0.2269
0000,The site,2021-10-01,Fri,40,Oct,2021-10,2021,2Mid-Grade,3.4590,501,335,0.6680
0000,The site,2021-10-01,Fri,40,Oct,2021-10,2021,3Premium,3.5590,"1,846","1,215",0.6580
0000,The site,2021-10-02,Sat,40,Oct,2021-10,2021,1Regular,2.9590,"11,479","2,577",0.2245
0000,The site,2021-10-02,Sat,40,Oct,2021-10,2021,2Mid-Grade,3.4590,538,363,0.6761
0000,The site,2021-10-02,Sat,40,Oct,2021-10,2021,3Premium,3.5590,"1,974","1,315",0.6663
0000,The site,2021-10-03,Sun,41,Oct,2021-10,2021,1Regular,2.9590,"11,606","2,489",0.2145
0000,The site,2021-10-03,Sun,41,Oct,2021-10,2021,2Mid-Grade,3.4590,653,430,0.6593
0000,The site,2021-10-03,Sun,41,Oct,2021-10,2021,3Premium,3.5590,"1,587","1,031",0.6494
0000,The site,2021-10-04,Mon,41,Oct,2021-10,2021,1Regular,2.9990,"8,767","1,697",0.1936
0000,The site,2021-10-04,Mon,41,Oct,2021-10,2021,2Mid-Grade,3.4990,523,337,0.6445
0000,The site,2021-10-04,Mon,41,Oct,2021-10,2021,3Premium,3.5990,"1,467",943,0.6431
0000,The site,2021-10-05,Tue,41,Oct,2021-10,2021,1Regular,2.9990,"8,895","1,682",0.1891
0000,The site,2021-10-05,Tue,41,Oct,2021-10,2021,2Mid-Grade,3.4990,518,334,0.6455
0000,The site,2021-10-05,Tue,41,Oct,2021-10,2021,3Premium,3.5990,"1,457",977,0.6702
0000,The site,2021-10-06,Wed,41,Oct,2021-10,2021,1Regular,3.0790,"9,872","1,837",0.1861
0000,The site,2021-10-06,Wed,41,Oct,2021-10,2021,2Mid-Grade,3.5790,479,310,0.6463
0000,The site,2021-10-06,Wed,41,Oct,2021-10,2021,3Premium,3.6790,"1,573","1,045",0.6642
0000,The site,2021-10-07,Thu,41,Oct,2021-10,2021,1Regular,3.0790,"9,692","1,849",0.1908
0000,The site,2021-10-07,Thu,41,Oct,2021-10,2021,2Mid-Grade,3.5790,461,298,0.6450
0000,The site,2021-10-07,Thu,41,Oct,2021-10,2021,3Premium,3.6790,"1,500",978,0.6517
0000,The site,2021-10-08,Fri,41,Oct,2021-10,2021,1Regular,3.0790,"10,290","2,489",0.2419
0000,The site,2021-10-08,Fri,41,Oct,2021-10,2021,2Mid-Grade,3.5790,473,329,0.6944
0000,The site,2021-10-08,Fri,41,Oct,2021-10,2021,3Premium,3.6790,"1,669","1,181",0.7076
0000,The site,2021-10-09,Sat,41,Oct,2021-10,2021,1Regular,3.0790,"9,482","2,432",0.2565
0000,The site,2021-10-09,Sat,41,Oct,2021-10,2021,2Mid-Grade,3.5790,536,379,0.7061
0000,The site,2021-10-09,Sat,41,Oct,2021-10,2021,3Premium,3.6790,"1,837","1,289",0.7016
0000,The site,2021-10-10,Sun,42,Oct,2021-10,2021,1Regular,3.0790,"8,726","2,183",0.2501
0000,The site,2021-10-10,Sun,42,Oct,2021-10,2021,2Mid-Grade,3.5790,633,444,0.7015
0000,The site,2021-10-10,Sun,42,Oct,2021-10,2021,3Premium,3.6790,"1,832","1,285",0.7016
0000,The site,2021-10-11,Mon,42,Oct,2021-10,2021,1Regular,3.1990,"9,619","2,380",0.2474
0000,The site,2021-10-11,Mon,42,Oct,2021-10,2021,2Mid-Grade,3.6990,625,432,0.6916
0000,The site,2021-10-11,Mon,42,Oct,2021-10,2021,3Premium,3.7990,"1,502","1,025",0.6826
0000,The site,2021-10-12,Tue,42,Oct,2021-10,2021,1Regular,3.1990,"8,286","2,017",0.2434
0000,The site,2021-10-12,Tue,42,Oct,2021-10,2021,2Mid-Grade,3.6990,552,379,0.6870
0000,The site,2021-10-12,Tue,42,Oct,2021-10,2021,3Premium,3.7990,"1,291",869,0.6730
0000,The site,2021-10-13,Wed,42,Oct,2021-10,2021,1Regular,3.1990,"9,033","2,358",0.2610
0000,The site,2021-10-13,Wed,42,Oct,2021-10,2021,2Mid-Grade,3.6990,472,332,0.7029
0000,The site,2021-10-13,Wed,42,Oct,2021-10,2021,3Premium,3.8990,"1,251",856,0.6844
0000,The site,2021-10-14,Thu,42,Oct,2021-10,2021,1Regular,3.1990,"10,525","2,507",0.2382
0000,The site,2021-10-14,Thu,42,Oct,2021-10,2021,2Mid-Grade,3.6990,660,457,0.6920
0000,The site,2021-10-14,Thu,42,Oct,2021-10,2021,3Premium,3.8990,"1,748","1,200",0.6866
0000,The site,2021-10-15,Fri,42,Oct,2021-10,2021,1Regular,3.1990,"11,297","2,589",0.2292
0000,The site,2021-10-15,Fri,42,Oct,2021-10,2021,2Mid-Grade,3.6990,705,478,0.6784
0000,The site,2021-10-15,Fri,42,Oct,2021-10,2021,3Premium,3.8990,"1,836","1,242",0.6763
0000,The site,2021-10-16,Sat,42,Oct,2021-10,2021,1Regular,3.1990,"9,107","1,786",0.1961
0000,The site,2021-10-16,Sat,42,Oct,2021-10,2021,2Mid-Grade,3.6990,537,350,0.6526
0000,The site,2021-10-16,Sat,42,Oct,2021-10,2021,3Premium,3.8990,"1,592","1,051",0.6599
0000,The site,2021-10-17,Sun,43,Oct,2021-10,2021,1Regular,3.1990,"10,023","1,759",0.1755
0000,The site,2021-10-17,Sun,43,Oct,2021-10,2021,2Mid-Grade,3.6990,595,378,0.6346
0000,The site,2021-10-17,Sun,43,Oct,2021-10,2021,3Premium,3.8990,"1,679","1,087",0.6472
0000,The site,2021-10-18,Mon,43,Oct,2021-10,2021,1Regular,3.1990,"7,845","1,227",0.1564
0000,The site,2021-10-18,Mon,43,Oct,2021-10,2021,2Mid-Grade,3.6990,559,347,0.6199
0000,The site,2021-10-18,Mon,43,Oct,2021-10,2021,3Premium,3.8990,"1,440",917,0.6363
0000,The site,2021-10-19,Tue,43,Oct,2021-10,2021,1Regular,3.1990,"9,842","1,524",0.1549
0000,The site,2021-10-19,Tue,43,Oct,2021-10,2021,2Mid-Grade,3.6990,454,280,0.6177
0000,The site,2021-10-19,Tue,43,Oct,2021-10,2021,3Premium,3.8990,"1,506",947,0.6288
0000,The site,2021-10-20,Wed,43,Oct,2021-10,2021,1Regular,3.1990,"9,264","2,006",0.2166
0000,The site,2021-10-20,Wed,43,Oct,2021-10,2021,2Mid-Grade,3.6990,478,319,0.6683
0000,The site,2021-10-20,Wed,43,Oct,2021-10,2021,3Premium,3.8990,"1,807","1,337",0.7397
0000,The site,2021-10-21,Thu,43,Oct,2021-10,2021,1Regular,3.2790,"9,547","2,294",0.2403
0000,The site,2021-10-21,Thu,43,Oct,2021-10,2021,2Mid-Grade,3.7790,627,433,0.6905
0000,The site,2021-10-21,Thu,43,Oct,2021-10,2021,3Premium,3.9790,"1,467","1,149",0.7827
0000,The site,2021-10-22,Fri,43,Oct,2021-10,2021,1Regular,3.2790,"11,155","2,712",0.2431
0000,The site,2021-10-22,Fri,43,Oct,2021-10,2021,2Mid-Grade,3.7790,592,411,0.6948
0000,The site,2021-10-22,Fri,43,Oct,2021-10,2021,3Premium,3.9790,"1,502","1,177",0.7837
0000,The site,2021-10-23,Sat,43,Oct,2021-10,2021,1Regular,3.2790,"11,117","2,812",0.2530
0000,The site,2021-10-23,Sat,43,Oct,2021-10,2021,2Mid-Grade,3.7790,543,380,0.7004
0000,The site,2021-10-23,Sat,43,Oct,2021-10,2021,3Premium,3.9790,"1,867","1,463",0.7838
0000,The site,2021-10-24,Sun,44,Oct,2021-10,2021,1Regular,3.2790,"10,916","2,762",0.2530
0000,The site,2021-10-24,Sun,44,Oct,2021-10,2021,2Mid-Grade,3.7790,573,404,0.7042
0000,The site,2021-10-24,Sun,44,Oct,2021-10,2021,3Premium,3.9790,"1,875","1,469",0.7838
0000,The site,2021-10-25,Mon,44,Oct,2021-10,2021,1Regular,3.2790,"7,883","2,136",0.2710
0000,The site,2021-10-25,Mon,44,Oct,2021-10,2021,2Mid-Grade,3.7790,587,426,0.7252
0000,The site,2021-10-25,Mon,44,Oct,2021-10,2021,3Premium,3.9790,"1,187",960,0.8084
0000,The site,2021-10-26,Tue,44,Oct,2021-10,2021,1Regular,3.2990,"8,987","2,439",0.2714
0000,The site,2021-10-26,Tue,44,Oct,2021-10,2021,2Mid-Grade,3.7990,477,345,0.7225
0000,The site,2021-10-26,Tue,44,Oct,2021-10,2021,3Premium,3.9990,"1,347","1,098",0.8155
0000,The site,2021-10-27,Wed,44,Oct,2021-10,2021,1Regular,3.2990,"10,099","2,634",0.2608
0000,The site,2021-10-27,Wed,44,Oct,2021-10,2021,2Mid-Grade,3.7990,553,396,0.7164
0000,The site,2021-10-27,Wed,44,Oct,2021-10,2021,3Premium,3.9990,"1,306","1,065",0.8155
0000,The site,2021-10-28,Thu,44,Oct,2021-10,2021,1Regular,3.2990,"9,913","2,921",0.2947
0000,The site,2021-10-28,Thu,44,Oct,2021-10,2021,2Mid-Grade,3.7990,753,562,0.7469
0000,The site,2021-10-28,Thu,44,Oct,2021-10,2021,3Premium,3.9990,"1,581","1,333",0.8435
0000,The site,2021-10-29,Fri,44,Oct,2021-10,2021,1Regular,3.2990,"9,285","2,792",0.3007
0000,The site,2021-10-29,Fri,44,Oct,2021-10,2021,2Mid-Grade,3.7990,702,528,0.7513
0000,The site,2021-10-29,Fri,44,Oct,2021-10,2021,3Premium,3.9990,"1,462","1,240",0.8479
0000,The site,2021-10-30,Sat,44,Oct,2021-10,2021,1Regular,3.2990,"11,455","3,410",0.2977
0000,The site,2021-10-30,Sat,44,Oct,2021-10,2021,2Mid-Grade,3.7990,556,419,0.7531
0000,The site,2021-10-30,Sat,44,Oct,2021-10,2021,3Premium,3.9990,"1,775","1,510",0.8507
0000,The site,2021-10-31,Sun,45,Oct,2021-10,2021,1Regular,3.2990,"9,427","2,855",0.3028
0000,The site,2021-10-31,Sun,45,Oct,2021-10,2021,2Mid-Grade,3.7990,691,521,0.7534
0000,The site,2021-10-31,Sun,45,Oct,2021-10,2021,3Premium,3.9990,"1,978","1,683",0.8506
0000,The site,2021-11-01,Mon,45,Nov,2021-11,2021,1Regular,3.2990,"9,314","2,715",0.2915
0000,The site,2021-11-01,Mon,45,Nov,2021-11,2021,2Mid-Grade,3.7990,411,308,0.7480
0000,The site,2021-11-01,Mon,45,Nov,2021-11,2021,3Premium,3.9990,"1,441","1,226",0.8507
0000,The site,2021-11-02,Tue,45,Nov,2021-11,2021,1Regular,3.3790,"9,317","2,946",0.3162
0000,The site,2021-11-02,Tue,45,Nov,2021-11,2021,2Mid-Grade,3.8790,632,483,0.7649
0000,The site,2021-11-02,Tue,45,Nov,2021-11,2021,3Premium,4.0790,"1,189","1,025",0.8623
0000,The site,2021-11-03,Wed,45,Nov,2021-11,2021,1Regular,3.3790,"9,171","2,842",0.3099
0000,The site,2021-11-03,Wed,45,Nov,2021-11,2021,2Mid-Grade,3.8790,470,365,0.7764
0000,The site,2021-11-03,Wed,45,Nov,2021-11,2021,3Premium,4.0790,"1,300","1,148",0.8833
0000,The site,2021-11-04,Thu,45,Nov,2021-11,2021,1Regular,3.3790,"9,149","3,173",0.3468
0000,The site,2021-11-04,Thu,45,Nov,2021-11,2021,2Mid-Grade,3.8790,530,421,0.7936
0000,The site,2021-11-04,Thu,45,Nov,2021-11,2021,3Premium,4.0790,"1,066",938,0.8796
0000,The site,2021-11-05,Fri,45,Nov,2021-11,2021,1Regular,3.3790,"10,528","3,717",0.3531
0000,The site,2021-11-05,Fri,45,Nov,2021-11,2021,2Mid-Grade,3.8790,619,494,0.7976
0000,The site,2021-11-05,Fri,45,Nov,2021-11,2021,3Premium,4.0790,"1,632","1,435",0.8796
0000,The site,2021-11-06,Sat,45,Nov,2021-11,2021,1Regular,3.3790,"10,239","3,564",0.3481
0000,The site,2021-11-06,Sat,45,Nov,2021-11,2021,2Mid-Grade,3.8790,566,447,0.7896
0000,The site,2021-11-06,Sat,45,Nov,2021-11,2021,3Premium,4.0790,"1,643","1,429",0.8696
0000,The site,2021-11-07,Sun,46,Nov,2021-11,2021,1Regular,3.3790,"10,434","3,575",0.3426
0000,The site,2021-11-07,Sun,46,Nov,2021-11,2021,2Mid-Grade,3.8790,640,502,0.7855
0000,The site,2021-11-07,Sun,46,Nov,2021-11,2021,3Premium,4.0790,"1,463","1,272",0.8696
0000,The site,2021-11-08,Mon,46,Nov,2021-11,2021,1Regular,3.3790,"7,310","2,439",0.3336
0000,The site,2021-11-08,Mon,46,Nov,2021-11,2021,2Mid-Grade,3.8790,421,327,0.7772
0000,The site,2021-11-08,Mon,46,Nov,2021-11,2021,3Premium,4.0790,"1,520","1,300",0.8555
0000,The site,2021-11-09,Tue,46,Nov,2021-11,2021,1Regular,3.3790,"8,654","2,915",0.3369
0000,The site,2021-11-09,Tue,46,Nov,2021-11,2021,2Mid-Grade,3.8790,472,366,0.7738
0000,The site,2021-11-09,Tue,46,Nov,2021-11,2021,3Premium,4.0790,"1,295","1,098",0.8479
0000,The site,2021-11-10,Wed,46,Nov,2021-11,2021,1Regular,3.3790,"9,015","2,884",0.3199
0000,The site,2021-11-10,Wed,46,Nov,2021-11,2021,2Mid-Grade,3.8790,480,368,0.7664
0000,The site,2021-11-10,Wed,46,Nov,2021-11,2021,3Premium,4.0790,"1,512","1,282",0.8478
0000,The site,2021-11-11,Thu,46,Nov,2021-11,2021,1Regular,3.3790,"9,822","3,556",0.3621
0000,The site,2021-11-11,Thu,46,Nov,2021-11,2021,2Mid-Grade,3.8790,689,547,0.7941
0000,The site,2021-11-11,Thu,46,Nov,2021-11,2021,3Premium,4.0790,"1,393","1,198",0.8597
0000,The site,2021-11-12,Fri,46,Nov,2021-11,2021,1Regular,3.3790,"9,318","3,385",0.3632
0000,The site,2021-11-12,Fri,46,Nov,2021-11,2021,2Mid-Grade,3.8790,678,541,0.7980
0000,The site,2021-11-12,Fri,46,Nov,2021-11,2021,3Premium,4.0790,"1,842","1,591",0.8636
0000,The site,2021-11-13,Sat,46,Nov,2021-11,2021,1Regular,3.3790,"9,876","3,639",0.3685
0000,The site,2021-11-13,Sat,46,Nov,2021-11,2021,2Mid-Grade,3.8790,551,441,0.8014
0000,The site,2021-11-13,Sat,46,Nov,2021-11,2021,3Premium,4.0790,"1,771","1,531",0.8647
0000,The site,2021-11-14,Sun,47,Nov,2021-11,2021,1Regular,3.3790,"8,899","3,304",0.3713
0000,The site,2021-11-14,Sun,47,Nov,2021-11,2021,2Mid-Grade,3.8790,680,547,0.8042
0000,The site,2021-11-14,Sun,47,Nov,2021-11,2021,3Premium,4.0790,"1,496","1,297",0.8664
0000,The site,2021-11-15,Mon,47,Nov,2021-11,2021,1Regular,3.3790,"8,203","3,117",0.3800
0000,The site,2021-11-15,Mon,47,Nov,2021-11,2021,2Mid-Grade,3.8790,530,428,0.8068
0000,The site,2021-11-15,Mon,47,Nov,2021-11,2021,3Premium,4.0790,"1,323","1,148",0.8677
0000,The site,2021-11-16,Tue,47,Nov,2021-11,2021,1Regular,3.3790,"8,582","3,286",0.3829
0000,The site,2021-11-16,Tue,47,Nov,2021-11,2021,2Mid-Grade,3.8790,427,347,0.8141
0000,The site,2021-11-16,Tue,47,Nov,2021-11,2021,3Premium,4.0790,"1,307","1,143",0.8751
0000,The site,2021-11-17,Wed,47,Nov,2021-11,2021,1Regular,3.3790,"8,812","3,253",0.3692
0000,The site,2021-11-17,Wed,47,Nov,2021-11,2021,2Mid-Grade,3.8790,547,440,0.8039
0000,The site,2021-11-17,Wed,47,Nov,2021-11,2021,3Premium,4.0790,"1,242","1,065",0.8575
0000,The site,2021-11-18,Thu,47,Nov,2021-11,2021,1Regular,3.3390,"8,168","2,983",0.3652
0000,The site,2021-11-18,Thu,47,Nov,2021-11,2021,2Mid-Grade,3.8390,615,487,0.7925
0000,The site,2021-11-18,Thu,47,Nov,2021-11,2021,3Premium,4.0390,"1,091",924,0.8473
0000,The site,2021-11-19,Fri,47,Nov,2021-11,2021,1Regular,3.3390,"10,347","3,776",0.3649
0000,The site,2021-11-19,Fri,47,Nov,2021-11,2021,2Mid-Grade,3.8390,659,523,0.7945
0000,The site,2021-11-19,Fri,47,Nov,2021-11,2021,3Premium,4.0390,"1,691","1,432",0.8474
0000,The site,2021-11-20,Sat,47,Nov,2021-11,2021,1Regular,3.3390,"10,848","4,287",0.3952
0000,The site,2021-11-20,Sat,47,Nov,2021-11,2021,2Mid-Grade,3.8390,613,501,0.8171
0000,The site,2021-11-20,Sat,47,Nov,2021-11,2021,3Premium,4.0390,"1,821","1,564",0.8588
0000,The site,2021-11-21,Sun,48,Nov,2021-11,2021,1Regular,3.3390,"10,020","4,293",0.4285
0000,The site,2021-11-21,Sun,48,Nov,2021-11,2021,2Mid-Grade,3.8390,848,717,0.8451
0000,The site,2021-11-21,Sun,48,Nov,2021-11,2021,3Premium,4.0390,"1,449","1,272",0.8785
0000,The site,2021-11-22,Mon,48,Nov,2021-11,2021,1Regular,3.3390,"9,117","3,968",0.4353
0000,The site,2021-11-22,Mon,48,Nov,2021-11,2021,2Mid-Grade,3.8390,675,577,0.8549
0000,The site,2021-11-22,Mon,48,Nov,2021-11,2021,3Premium,4.0390,"1,206","1,077",0.8925
0000,The site,2021-11-23,Tue,48,Nov,2021-11,2021,1Regular,3.3390,"9,659","4,076",0.4220
0000,The site,2021-11-23,Tue,48,Nov,2021-11,2021,2Mid-Grade,3.8390,739,628,0.8489
0000,The site,2021-11-23,Tue,48,Nov,2021-11,2021,3Premium,4.0390,"1,345","1,203",0.8944
0000,The site,2021-11-24,Wed,48,Nov,2021-11,2021,1Regular,3.3390,"10,575","3,691",0.3490
0000,The site,2021-11-24,Wed,48,Nov,2021-11,2021,2Mid-Grade,3.8390,588,469,0.7972
0000,The site,2021-11-24,Wed,48,Nov,2021-11,2021,3Premium,4.0390,"1,563","1,384",0.8855
0000,The site,2021-11-25,Thu,48,Nov,2021-11,2021,1Regular,3.3390,"5,471","1,890",0.3455
0000,The site,2021-11-25,Thu,48,Nov,2021-11,2021,2Mid-Grade,3.8390,303,239,0.7904
0000,The site,2021-11-25,Thu,48,Nov,2021-11,2021,3Premium,4.0390,"1,446","1,270",0.8783
0000,The site,2021-11-26,Fri,48,Nov,2021-11,2021,1Regular,3.3390,"8,257","2,825",0.3421
0000,The site,2021-11-26,Fri,48,Nov,2021-11,2021,2Mid-Grade,3.8390,430,338,0.7849
0000,The site,2021-11-26,Fri,48,Nov,2021-11,2021,3Premium,4.0390,"1,381","1,201",0.8699
0000,The site,2021-11-27,Sat,48,Nov,2021-11,2021,1Regular,3.3390,"8,459","2,859",0.3380
0000,The site,2021-11-27,Sat,48,Nov,2021-11,2021,2Mid-Grade,3.8390,576,450,0.7815
0000,The site,2021-11-27,Sat,48,Nov,2021-11,2021,3Premium,4.0390,"1,484","1,287",0.8674
0000,The site,2021-11-28,Sun,49,Nov,2021-11,2021,1Regular,3.3390,"9,298","3,077",0.3309
0000,The site,2021-11-28,Sun,49,Nov,2021-11,2021,2Mid-Grade,3.8390,765,596,0.7791
0000,The site,2021-11-28,Sun,49,Nov,2021-11,2021,3Premium,4.0390,"1,387","1,200",0.8650
0000,The site,2021-11-29,Mon,49,Nov,2021-11,2021,1Regular,3.3390,"8,891","2,960",0.3330
0000,The site,2021-11-29,Mon,49,Nov,2021-11,2021,2Mid-Grade,3.8390,584,454,0.7779
0000,The site,2021-11-29,Mon,49,Nov,2021-11,2021,3Premium,4.0390,"1,340","1,159",0.8650
0000,The site,2021-11-30,Tue,49,Nov,2021-11,2021,1Regular,3.3390,"8,039","3,527",0.4388
0000,The site,2021-11-30,Tue,49,Nov,2021-11,2021,2Mid-Grade,3.8390,483,421,0.8722
0000,The site,2021-11-30,Tue,49,Nov,2021-11,2021,3Premium,4.0390,"1,217","1,138",0.9352
0000,The site,2021-12-01,Wed,49,Dec,2021-12,2021,1Regular,3.3390,"8,545","4,028",0.4714
0000,The site,2021-12-01,Wed,49,Dec,2021-12,2021,2Mid-Grade,3.8390,639,570,0.8920
0000,The site,2021-12-01,Wed,49,Dec,2021-12,2021,3Premium,4.0390,"1,236","1,170",0.9461
0000,The site,2021-12-02,Thu,49,Dec,2021-12,2021,1Regular,3.2990,"8,239","3,844",0.4665
0000,The site,2021-12-02,Thu,49,Dec,2021-12,2021,2Mid-Grade,3.7990,572,511,0.8939
0000,The site,2021-12-02,Thu,49,Dec,2021-12,2021,3Premium,3.9990,"1,253","1,171",0.9344
0000,The site,2021-12-03,Fri,49,Dec,2021-12,2021,1Regular,3.2590,"10,240","4,799",0.4686
0000,The site,2021-12-03,Fri,49,Dec,2021-12,2021,2Mid-Grade,3.7590,424,376,0.8868
0000,The site,2021-12-03,Fri,49,Dec,2021-12,2021,3Premium,3.9590,"1,276","1,183",0.9274
0000,The site,2021-12-04,Sat,49,Dec,2021-12,2021,1Regular,3.2590,"10,074","4,808",0.4773
0000,The site,2021-12-04,Sat,49,Dec,2021-12,2021,2Mid-Grade,3.7590,480,432,0.8994
0000,The site,2021-12-04,Sat,49,Dec,2021-12,2021,3Premium,3.9590,"1,937","1,832",0.9457
0000,The site,2021-12-05,Sun,50,Dec,2021-12,2021,1Regular,3.2590,"9,731","4,655",0.4784
0000,The site,2021-12-05,Sun,50,Dec,2021-12,2021,2Mid-Grade,3.7590,576,523,0.9080
0000,The site,2021-12-05,Sun,50,Dec,2021-12,2021,3Premium,3.9590,"1,689","1,616",0.9569
0000,The site,2021-12-06,Mon,50,Dec,2021-12,2021,1Regular,3.2590,"8,471","4,150",0.4898
0000,The site,2021-12-06,Mon,50,Dec,2021-12,2021,2Mid-Grade,3.7590,460,421,0.9148
0000,The site,2021-12-06,Mon,50,Dec,2021-12,2021,3Premium,3.9590,"1,436","1,387",0.9659
0000,The site,2021-12-07,Tue,50,Dec,2021-12,2021,1Regular,3.2590,"8,435","3,856",0.4572
0000,The site,2021-12-07,Tue,50,Dec,2021-12,2021,2Mid-Grade,3.7590,405,362,0.8931
0000,The site,2021-12-07,Tue,50,Dec,2021-12,2021,3Premium,3.9590,"1,492","1,443",0.9674
0000,The site,2021-12-08,Wed,50,Dec,2021-12,2021,1Regular,3.2590,"8,284","3,605",0.4352
0000,The site,2021-12-08,Wed,50,Dec,2021-12,2021,2Mid-Grade,3.7590,457,400,0.8750
0000,The site,2021-12-08,Wed,50,Dec,2021-12,2021,3Premium,3.9590,"1,495","1,427",0.9541
0000,The site,2021-12-09,Thu,50,Dec,2021-12,2021,1Regular,3.2590,"8,567","3,541",0.4133
0000,The site,2021-12-09,Thu,50,Dec,2021-12,2021,2Mid-Grade,3.7590,578,497,0.8595
0000,The site,2021-12-09,Thu,50,Dec,2021-12,2021,3Premium,3.9590,"1,391","1,313",0.9440
0000,The site,2021-12-10,Fri,50,Dec,2021-12,2021,1Regular,3.2590,"9,915","4,003",0.4037
